titles,author
ุชุงูพฺฉ ุฑูุน ูุดฺฉูุงุช ฺฉุงุฑุจุฑ ุ ู ู ุงุฑ 5,ู ู ุงุฑ 5
ุชุงูพฺฉ ุฑูุน ูุดฺฉูุงุช ฺฉุงุฑุจุฑ ุ ู ู ุงุฑ 3,ู ู ุงุฑ 3
ุขุดูุงุฆ ุจุง ูุญูู ูุนุงูุช ุฏุฑ ุชุจุงุฏู ูุธุฑ,ูููุง_ุชูุฑุงู
ููู ฺุฒ ุฏุฑ ุจุงุฑู ุฌูุฒู,ุฏุฎุชุฑู_ูุงูุงู
ููุงูู ู ููุฑุฑุงุช ู ู ุณุงุช,ูููุง_ุชูุฑุงู
ฺฉุงูุงู ู ู ุณุงุช ุฏุฑ ุดุจฺฉู ุชูฺฏุฑุงู ุงูุชุชุงุญ ุดุฏ,ูููุง_ุชูุฑุงู
ุญุฑฺฉุช ุจุฒุฑฺฏ ู ู ุณุงุช ูุง ุจุฑุง ฺฉูฺฉ ุจู ุฒูุฒูู ุฒุฏู ูุง ุ ุดูุง ูู ุจุงุฏ ....,ูุฑุฒุงูู_(ูุงูุงู_ูุงููุด)
ุฎุฑุฏ ุดุจ ูุฏุง,ุฎุงููู_ุนุงูุงูููู
ุงูุฑูุฒ ุฑูุฒ ุงุฏุจูุฏ ููุฒุงุฏุงู ู ุฌูููุง ุงุฒ ุฏุณุช ุฑูุชู ุงุณุช. ุงุฒ ุชุฌุฑุจู ูุง ุฏุฑุฏูุงฺฉููู ุจฺฏู,ู_ู_ุฎูุงู
ูุงูุนุง ุฌูู 8 ูุงูู ุฒูุฏู ููููููุ,ู_ู_ุฎูุงู
ุจูุงูุฏ ุนูุณ ุงูฺฏุดุชุฑุงู ุจุฑููุงู ุฎูุดููุชููู ุจุฐุงุฑูุฏ,ฺฏูุณ_ุทูุง
ุงููู ุจุงุฑ ฺฉู ููุณุฑู ุจู ูู ุญููู ฺฉุฑุฏ ..,ู_ู_ุฎูุงู
ุจ ุชูุงูุช ุฎุงููุงุฏู ุดููุฑ,ุบูุงุงุงุง
ูุงูุนุง ุงฺฏู ุจู ุนฺฉุณ ุจฺู ุฎูุดฺฏู ูฺฏุงู ฺฉูู ุจฺู ู ุฒุจุง ูุดูุ,ู_ู_ุฎูุงู
ุชูููููููุฑู ุฎุฏุง ุฑุงูููุงุงุง ฺฉูุฏ(ูุฏู),sameh
ุฑุงุจุทู ูุจู ุงุฒ ุงุฒุฏูุงุฌ,ููุณุด
ูุดุงูุฑู,aramesh79
ูุงู ุนุณู ฺฉุฌุง ุจุฑู,nafasakam
ฺฉุงุฑุจุฑ ุฒูุฑุงุจุงููููู ูุณุชุ,haya68
ฺฉุงุฏู ุจุฑุง ูุงูุฒุฏู ฺ ุจุฎุฑู .,nafasakam
ุฒูุฏฺฏู ูุจู ุดุฑูุน ุดุฏู ุชููู ุดุฏ ุดฺฉุณุชู ,niloojun
ฺุฑุง ุจุนุถ ูุง ุฏูุฑุงู ุนูุฏ ุฌุฏุง ูุดู!ุ,ุฒูุฑุงุจุงูููููู
ูุงุฏุฑุดููุฑ ุดูุง ฺู ูุฏููุ,ู_ู_ุฎูุงู
ุฏฺฉุชุฑ ูพูุณุช ููู ุงูุฑ ูุณุนูุฏ ุทุงูุฑ,mulan
ฺูุฏุฑ ุจุฏู,minojon17
ุจุงู ุจฺฏู ุฎุงูู  ูุงูุฒุฏู ฺฺฉุงุฑ ฺฉุฑุฏู,ุดุจุฏุฎุช
ููฺูู ุญููุงู ุจุงููุง ูพุดููููู๐ฉ,Mona2
ฺฉุง ุจุง ูู ููุฏุฑุฏู,doonyaa
ูุงุฏุฑ ุดููุฑ,eli_mzk
ุดูุงู ูุซู ูู ุงููุฏ ุญุณุงุณูู ูุง ูู ุฑูุงูููุ,Mona2
